id,학명,한글보통명,위도,경도,조사일자,조사연도,시도명,개체수,geometry
008000000002287996,Picus canus,청딱다구리,36.86950306110465,126.20818310046927,2014-03-31,2014,충청남도,,POINT (129398.1536999997 474823.5919000003)
008000000002290843,Alcedo atthis,물총새,37.95127500122012,127.4780139004369,2014-03-31,2014,경기도,,POINT (242013.0213000001 594699.5012999997)
008000000002277521,Turdus hortulorum,되지빠귀,37.816516941249034,127.57265310045554,2014-04-01,2014,강원도,,POINT (250422.8014000002 579788.8458999991)
008000000002290853,Dendrocopos major,오색딱다구리,37.96933889062998,127.40888609952947,2014-04-01,2014,경기도,,POINT (235928.4948000005 596675.6084000003)
008000000002290851,Alcedo atthis,물총새,37.96884389110419,127.45814689992586,2014-04-01,2014,경기도,,POINT (240257.2937000003 596640.8150999993)
008000000002277656,Dendrocopos major,오색딱다구리,37.85671389104053,127.60205809972064,2014-04-01,2014,강원도,,POINT (252983.2111999998 584266.7776999995)
008000000002277652,Picus canus,청딱다구리,37.85152500062013,127.57939999981909,2014-04-01,2014,강원도,,POINT (250992.7763 583678.2191000003)
008000000002280370,Dendrocopos leucotos,큰오색딱다구리,37.978746941109875,127.38949190014844,2014-04-01,2014,경기도,,POINT (234219.9674000004 597712.5651999991)
008000000002277520,Picus canus,청딱다구리,37.810788891098845,127.53945310001166,2014-04-01,2014,강원도,,POINT (247503.1487999996 579135.6699999999)
008000000002276999,Dendrocopos leucotos,큰오색딱다구리,37.97066889106696,127.39158610037657,2014-04-01,2014,경기도,,POINT (234407.7309999997 596816.7006000001)
008000000002276998,Picus canus,청딱다구리,37.97066889106696,127.39158610037657,2014-04-01,2014,경기도,,POINT (234407.7309999997 596816.7006000001)
008000000002098760,Turdus hortulorum,되지빠귀,37.780468891319344,127.51784389973638,2014-04-02,2014,경기도,,POINT (245618.9139999999 575759.5756000001)
008000000002277529,Picus canus,청딱다구리,37.82569389069673,127.60714390006382,2014-04-02,2014,강원도,,POINT (253453.1670000004 580826.6103000008)
008000000002290671,Picus canus,청딱다구리,37.678450001248585,127.7323500002895,2014-04-02,2014,강원도,,POINT (264604.3980999999 564562.4351000004)
008000000002098759,Picus canus,청딱다구리,37.778736110723045,127.51842189997429,2014-04-02,2014,경기도,,POINT (245670.8987999996 575567.5304000005)
008000000002101457,Dendrocopos major,오색딱다구리,37.91928111077197,127.39062500024409,2014-04-02,2014,경기도,,POINT (234347.1933000004 591112.5042000003)
008000000002277506,Dendrocopos leucotos,큰오색딱다구리,37.764021941270904,127.58143110013229,2014-04-02,2014,강원도,,POINT (251231.9548000004 573966.9914999995)
008000000002290821,Dendrocopos major,오색딱다구리,37.93376111108788,127.45235000017513,2014-04-02,2014,경기도,,POINT (239766.8258999996 592744.2624999993)
008000000002290818,Picus canus,청딱다구리,37.92773611077499,127.38423310009202,2014-04-02,2014,경기도,,POINT (233781.2909000004 592048.6368000004)
008000000002274528,Buteo buteo,말똥가리,36.89305611117458,126.26833309961653,2014-04-03,2014,충청남도,,POINT (134781.5094999997 477394.6765999999)
008000000002102576,Picus canus,청딱다구리,36.845111111053086,128.83924999949596,2014-04-03,2014,경상북도,,POINT (364054.1794999996 473403.2665999997)
008000000002102552,Tetrastes bonasia,들꿩,36.82719389078054,128.84211110025822,2014-04-03,2014,경상북도,,POINT (364347.7490999997 471419.5375999995)
008000000002102573,Dendrocopos major,오색딱다구리,36.842943890936375,128.82661109947983,2014-04-03,2014,경상북도,,POINT (362931.3284999998 473141.0896000005)
008000000002102568,Tetrastes bonasia,들꿩,36.83672194075052,128.81900000009318,2014-04-03,2014,경상북도,,POINT (362265.5132999998 472437.5556000005)
008000000002101448,Dendrocopos major,오색딱다구리,37.90158111078165,127.3847419003504,2014-04-03,2014,경기도,,POINT (233838.0033 589145.7345000003)
008000000002102567,Tetrastes bonasia,들꿩,36.832943891285915,128.81211110009878,2014-04-03,2014,경상북도,,POINT (361658.8781000003 472006.5490000006)
008000000002288011,Dendrocopos major,오색딱다구리,36.90027806101409,126.22250000030823,2014-04-03,2014,충청남도,,POINT (130702.5524000004 478228.4611000009)
008000000002102558,Tetrastes bonasia,들꿩,36.83052806084562,128.82761110027977,2014-04-03,2014,경상북도,,POINT (363046.8984000003 471764.7555)
008000000002288004,Picus canus,청딱다구리,36.89805611064856,126.31833309996766,2014-04-03,2014,충청남도,,POINT (139242.3776000002 477916.5646000002)
008000000002102578,Tetrastes bonasia,들꿩,36.84827806072196,128.8392781004187,2014-04-03,2014,경상북도,,POINT (364049.9172999999 473754.8177000005)
008000000002102579,Picus canus,청딱다구리,36.848721940543484,128.82291690042925,2014-04-03,2014,경상북도,,POINT (362589.5395999998 473776.1037000008)
008000000002290798,Alcedo atthis,물총새,37.902936111251655,127.37546690056253,2014-04-03,2014,경기도,,POINT (233021.6597999996 589292.8085999992)
008000000002290662,Dendrocopos major,오색딱다구리,37.653403061052266,127.69340609981136,2014-04-03,2014,강원도,,POINT (261189.4698999999 561756.2908999994)
008000000002274531,Podiceps cristatus,뿔논병아리,36.89861111105988,126.2619439005375,2014-04-03,2014,충청남도,,POINT (134216.7554000001 478015.5462999996)
008000000002297088,Saxicola torquatus,검은딱새,37.590066941234326,126.81268110035194,2014-04-03,2014,서울특별시,,POINT (183456.1509999996 554516.9596999995)
008000000002297085,Podiceps cristatus,뿔논병아리,37.589725001217104,126.81348309952982,2014-04-03,2014,서울특별시,,POINT (183526.9075999996 554478.8672000002)
008000000002288008,Saxicola torquatus,검은딱새,36.89833306092545,126.2150000003271,2014-04-03,2014,충청남도,,POINT (130032.3008000003 478018.0807000007)
008000000002297084,Anas querquedula,발구지,37.589725001217104,126.81348309952982,2014-04-03,2014,서울특별시,,POINT (183526.9075999996 554478.8672000002)
008000000002274529,Podiceps cristatus,뿔논병아리,36.8961111111858,126.26500000034508,2014-04-03,2014,충청남도,,POINT (134487.0141000003 477735.9980999995)
008000000002347328,Picus canus,청딱다구리,36.76738889061755,128.81408309965516,2014-04-04,2014,경상북도,,POINT (361972.8606000002 464733.9546000008)
008000000002274376,Podiceps cristatus,뿔논병아리,36.900556111319275,126.24833309946614,2014-04-04,2014,충청남도,,POINT (133005.2999999998 478240.8691000007)
008000000002347222,Dendrocopos major,오색딱다구리,36.758861111249125,128.8413888995368,2014-04-04,2014,경상북도,,POINT (364429.3463000003 463834.0328000002)
008000000002297086,Anas querquedula,발구지,37.589725001217104,126.81348309952982,2014-04-04,2014,서울특별시,,POINT (183526.9075999996 554478.8672000002)
008000000002284270,Dendrocopos major,오색딱다구리,37.587853060463836,126.90005809999961,2014-04-04,2014,서울특별시,,POINT (191172.9561999999 554259.443)
008000000002297087,Podiceps cristatus,뿔논병아리,37.589725001217104,126.81348309952982,2014-04-04,2014,서울특별시,,POINT (183526.9075999996 554478.8672000002)
008000000002294232,Picus canus,청딱다구리,37.75702806105478,126.53070810003803,2014-04-04,2014,경기도,,POINT (158645.1963999998 573135.2332000006)
008000000002274537,Saxicola torquatus,검은딱새,36.90777806135896,126.24694390048826,2014-04-04,2014,충청남도,,POINT (132887.8070999999 479043.3268999998)
008000000002347224,Tetrastes bonasia,들꿩,36.75922194104492,128.84622190048358,2014-04-04,2014,경상북도,,POINT (364860.1858999999 463882.3961999994)
008000000002292290,Alcedo atthis,물총새,36.928888890617664,126.93583309991257,2014-04-04,2014,경기도,,POINT (194283.0821000002 481123.1831999999)
008000000002100853,Tetrastes bonasia,들꿩,35.66775000053219,129.28288889963218,2014-04-05,2014,경상북도,,POINT (406711.2553000003 343581.4838999994)
008000000002100409,Buteo buteo,말똥가리,37.81225000068101,126.25155609943928,2014-04-05,2014,인천광역시,,POINT (134094.6168999998 579424.6548999995)
008000000002277106,Tetrastes bonasia,들꿩,37.825596940768634,127.27297809965847,2014-04-05,2014,경기도,,POINT (224033.0314999996 580677.2725000009)
008000000002299419,Turdus hortulorum,되지빠귀,35.65533306101884,129.3607500000335,2014-04-05,2014,울산광역시,,POINT (413795.8178000003 342370.1202000007)
008000000002105301,Picus canus,청딱다구리,35.60150000100279,128.5379718999161,2014-04-05,2014,경상남도,,POINT (339368.9375 334918.0233999994)
008000000002284647,Saxicola torquatus,검은딱새,37.76836111128987,126.30013890018932,2014-04-05,2014,인천광역시,,POINT (138336.2413999997 574520.0745000001)
008000000002096960,Podiceps cristatus,뿔논병아리,37.02916694048439,126.47722190054556,2014-04-05,2014,충청남도,,POINT (153484.2483999999 492377.6411000006)
008000000002276138,Picus canus,청딱다구리,36.72213889114651,126.5763061001896,2014-04-05,2014,충청남도,,POINT (162149.4116000002 458260.9894999992)
008000000002299425,Saxicola torquatus,검은딱새,35.671471941208736,129.32949999957017,2014-04-05,2014,경상북도,,POINT (410922.7462999998 344093.6798)
008000000002287526,Podiceps cristatus,뿔논병아리,37.79680611056432,126.28908309953708,2014-04-05,2014,인천광역시,,POINT (137386.1202999996 577684.6590999998)
008000000002277107,Dendrocopos major,오색딱다구리,37.825596940768634,127.27297809965847,2014-04-05,2014,경기도,,POINT (224033.0314999996 580677.2725000009)
008000000002299417,Saxicola torquatus,검은딱새,35.640221940431886,129.33919390029777,2014-04-05,2014,울산광역시,,POINT (411883.2141000004 340646.3447999991)
008000000002100392,Podiceps cristatus,뿔논병아리,37.79427806118154,126.29522190052728,2014-04-05,2014,인천광역시,,POINT (137924.6856000004 577399.9649999999)
008000000002319612,Dendrocopos major,오색딱다구리,37.7699861105553,127.12987809975903,2014-04-05,2014,경기도,,POINT (211443.0535000004 574477.7127)
008000000002274828,Saxicola torquatus,검은딱새,37.81458306119618,126.24844389990429,2014-04-05,2014,인천광역시,,POINT (133822.6460999995 579685.8132000007)
008000000002319607,Picus canus,청딱다구리,37.769753061183586,127.18998609954444,2014-04-05,2014,경기도,,POINT (216738.9918999998 574460.9002999999)
008000000002099844,Saxicola torquatus,검은딱새,35.63161111088954,129.344471900396,2014-04-05,2014,울산광역시,,POINT (412384.1754999999 339702.0892999992)
008000000002100404,Dendrocopos major,오색딱다구리,37.80041694091504,126.29694389950957,2014-04-05,2014,인천광역시,,POINT (138081.4819 578080.2063999996)
008000000002100847,Picus canus,청딱다구리,35.652556110512016,129.2817781004915,2014-04-05,2014,경상북도,,POINT (406649.8272000002 341892.9110000003)
008000000002277099,Dendrocopos leucotos,큰오색딱다구리,37.823346940689405,127.2787168999416,2014-04-05,2014,경기도,,POINT (224539.0223000003 580429.0288999993)
008000000002276128,Picus canus,청딱다구리,36.702721940875755,126.61499999947527,2014-04-05,2014,충청남도,,POINT (165597.4814999998 456091.6458999999)
008000000002274819,Dendrocopos major,오색딱다구리,37.79766694049927,126.33482190056269,2014-04-05,2014,인천광역시,,POINT (141415.284 577750.5567000005)
008000000002105300,Picus canus,청딱다구리,35.601388890816956,128.53797189982922,2014-04-05,2014,경상남도,,POINT (339369.1301999995 334905.6941)
008000000002105117,Picus canus,청딱다구리,35.56545000063466,127.77786389961314,2014-04-05,2014,경상남도,,POINT (270518.5296 330107.5965)
008000000002099848,Picus canus,청딱다구리,35.638750000691694,129.30461109963656,2014-04-05,2014,울산광역시,,POINT (408753.9983999999 340408.9636000004)
008000000002100846,Picus canus,청딱다구리,35.64202806083347,129.26086109951638,2014-04-05,2014,울산광역시,,POINT (404782.0379999997 340680.7020999994)
008000000002312435,Dendrocopos major,오색딱다구리,36.64186111105226,126.53897190054113,2014-04-05,2014,충청남도,,POINT (158771.3278999999 449367.7423999999)
008000000002323785,Picus canus,청딱다구리,35.52461111125842,128.50836110014015,2014-04-05,2014,경상남도,,POINT (336816.1058 326344.6261999998)
008000000002323810,Dendrocopos major,오색딱다구리,35.56500000131299,128.53236109993657,2014-04-05,2014,경상남도,,POINT (338923.5006999997 330859.8964000009)
008000000002276146,Dendrocopos major,오색딱다구리,36.7269438909302,126.58891689978793,2014-04-05,2014,충청남도,,POINT (163278.2876000004 458789.3089000005)
008000000002312467,Dendrocopos major,오색딱다구리,36.65511111112507,126.58972190034653,2014-04-05,2014,충청남도,,POINT (163316.0913000004 450817.5243999995)
008000000002099704,Dendrocopos major,오색딱다구리,35.636221940662494,129.30580610038947,2014-04-05,2014,울산광역시,,POINT (408868.8441000003 340130.9353999998)
008000000002276145,Picus canus,청딱다구리,36.7269438909302,126.58891689978793,2014-04-05,2014,충청남도,,POINT (163278.2876000004 458789.3089000005)
008000000002302136,Picus canus,청딱다구리,35.68608889045294,128.32869189945706,2014-04-05,2014,경상북도,,POINT (320276.2081000004 344027.9206000008)
008000000002277101,Picus canus,청딱다구리,37.82380611091842,127.26828610018758,2014-04-05,2014,경기도,,POINT (223620.5171999997 580477.3055000007)
008000000002274562,Podiceps cristatus,뿔논병아리,36.93086111109415,126.86930609997059,2014-04-06,2014,경기도,11,POINT (188356.1901000002 481348.1088999994)
008000000002278327,Dendrocopos major,오색딱다구리,37.776361110871825,126.36002810027428,2014-04-06,2014,인천광역시,,POINT (143619.1262999997 575370.2359999996)
008000000002274517,Podiceps cristatus,뿔논병아리,36.87814694130132,126.8569280994395,2014-04-06,2014,충청남도,14,POINT (187244.6341000004 475499.6867999993)
008000000002312409,Picus canus,청딱다구리,36.60569389060575,126.55063889964546,2014-04-06,2014,충청남도,,POINT (159795.9083000002 445349.2609999999)
008000000002363729,Alcedo atthis,물총새,37.853786110577786,127.34789690030146,2014-04-06,2014,경기도,,POINT (230617.2571 583828.0165999997)
008000000002319643,Picus canus,청딱다구리,37.82661694077205,127.20999999951108,2014-04-06,2014,경기도,,POINT (218488.1688000001 580776.1542000007)
008000000002282699,Alcedo atthis,물총새,36.674833061234956,127.1990469004028,2014-04-06,2014,세종특별자치시,,POINT (217792.6673999997 452946.1446000002)
008000000002282643,Dendrocopos leucotos,큰오색딱다구리,36.63614694071067,127.15183110037626,2014-04-06,2014,충청남도,,POINT (213578.8674999997 448645.3762999997)
008000000002282700,Alcedo atthis,물총새,36.674833061234956,127.1990469004028,2014-04-06,2014,세종특별자치시,,POINT (217792.6673999997 452946.1446000002)
008000000002307771,Picus canus,청딱다구리,35.517125001306674,127.79871690029753,2014-04-06,2014,경상남도,,POINT (272452.4836999997 324760.8715000004)
008000000002363887,Alcedo atthis,물총새,36.700966940562786,127.15411109948482,2014-04-06,2014,세종특별자치시,,POINT (213771.2229000004 455838.8774999995)
008000000002277093,Picus canus,청딱다구리,37.78588889118671,127.22051110012222,2014-04-06,2014,경기도,,POINT (219424.2204999998 576257.7570999991)
008000000002363886,Alcedo atthis,물총새,36.700966940562786,127.15411109948482,2014-04-06,2014,세종특별자치시,,POINT (213771.2229000004 455838.8774999995)
008000000002100131,Dendrocopos major,오색딱다구리,36.57513889087799,126.51358310021327,2014-04-06,2014,충청남도,,POINT (156463.3645000001 441974.6822999995)
008000000002102103,Alcedo atthis,물총새,35.74405611062198,129.29786110022306,2014-04-06,2014,경상북도,,POINT (407868.8660000004 352081.7290000003)
008000000002101543,Dendrocopos major,오색딱다구리,36.68271389134171,127.16134389956801,2014-04-06,2014,충청남도,,POINT (214420.9478000002 453814.3633999992)
008000000002110692,Larus crassirostris,괭이갈매기,37.81691694095602,126.19497190052942,2014-04-06,2014,,,POINT (129116.3912000004 579984.0800999999)
008000000002282647,Dendrocopos major,오색딱다구리,36.6374969412304,127.17259689976407,2014-04-06,2014,세종특별자치시,,POINT (215435.7688999996 448798.3247999996)
008000000002110693,Larus crassirostris,괭이갈매기,37.81691694095602,126.19497190052942,2014-04-06,2014,,,POINT (129116.3912000004 579984.0800999999)
008000000002292645,Dendrocopos major,오색딱다구리,37.79700000077336,126.22080610040253,2014-04-06,2014,인천광역시,,POINT (131372.7259999998 577754.1076999996)
008000000002100379,Saxicola torquatus,검은딱새,37.77222194087934,126.20791690002083,2014-04-06,2014,인천광역시,,POINT (130214.1989000002 575013.4057)
008000000002363883,Buteo buteo,말똥가리,36.69892194123905,127.15814390042868,2014-04-06,2014,세종특별자치시,,POINT (214131.9648000002 455612.5263999999)
008000000002307772,Picus canus,청딱다구리,35.517125001306674,127.79871690029753,2014-04-06,2014,경상남도,,POINT (272452.4836999997 324760.8715000004)
008000000002100380,Saxicola torquatus,검은딱새,37.77386111113588,126.24758310039863,2014-04-06,2014,인천광역시,,POINT (133710.4709999999 575166.4905999992)
008000000002110690,Phalacrocorax capillatus,가마우지,37.81691694095602,126.19497190052942,2014-04-06,2014,,,POINT (129116.3912000004 579984.0800999999)
008000000002287424,Dendrocopos major,오색딱다구리,37.76900000114493,126.25844389960565,2014-04-06,2014,인천광역시,,POINT (134663.0664999997 574619.2920999993)
008000000002363882,Buteo buteo,말똥가리,36.69892194123905,127.15814390042868,2014-04-06,2014,세종특별자치시,,POINT (214131.9648000002 455612.5263999999)
008000000002324356,Picus canus,청딱다구리,36.67218889047788,127.20999690006839,2014-04-06,2014,세종특별자치시,,POINT (218772.1239999998 452654.8032000009)
008000000002110691,Phalacrocorax capillatus,가마우지,37.81691694095602,126.19497190052942,2014-04-06,2014,,,POINT (129116.3912000004 579984.0800999999)
008000000002363730,Dendrocopos major,오색딱다구리,37.86600306095154,127.33790610005454,2014-04-06,2014,경기도,,POINT (229733.0889999997 585180.7993999999)
008000000002282632,Buteo buteo,말똥가리,36.62956111088801,127.15599689980233,2014-04-06,2014,충청남도,,POINT (213952.6193000004 447915.1381000001)
008000000002100350,Dendrocopos major,오색딱다구리,37.75727806048818,126.23252810019534,2014-04-06,2014,인천광역시,,POINT (132368.9731999999 573336.6392000001)
008000000002282631,Buteo buteo,말똥가리,36.62956111088801,127.15599689980233,2014-04-06,2014,충청남도,,POINT (213952.6193000004 447915.1381000001)
008000000002324355,Picus canus,청딱다구리,36.67218889047788,127.20999690006839,2014-04-06,2014,세종특별자치시,,POINT (218772.1239999998 452654.8032000009)
008000000002101542,Dendrocopos major,오색딱다구리,36.68271389134171,127.16134389956801,2014-04-06,2014,충청남도,,POINT (214420.9478000002 453814.3633999992)
008000000002282648,Dendrocopos major,오색딱다구리,36.6374969412304,127.17259689976407,2014-04-06,2014,세종특별자치시,,POINT (215435.7688999996 448798.3247999996)
008000000002282644,Dendrocopos leucotos,큰오색딱다구리,36.63614694071067,127.15183110037626,2014-04-06,2014,충청남도,,POINT (213578.8674999997 448645.3762999997)
008000000002103628,Alcedo atthis,물총새,37.783503060953656,127.06671890027255,2014-04-07,2014,경기도,,POINT (205877.2713000001 575972.1423000004)
008000000002283408,Dendrocopos major,오색딱다구리,35.72125000084284,129.25811110032316,2014-04-07,2014,경상북도,,POINT (404330.6909999996 349467.0947999991)
008000000002103622,Picus canus,청딱다구리,37.782536110868165,127.06779390006798,2014-04-07,2014,경기도,,POINT (205972.0459000003 575864.8862999994)
008000000002287147,Picus canus,청딱다구리,37.812450000768344,127.01930000007907,2014-04-07,2014,경기도,,POINT (201699.4746000003 579183.1190000009)
008000000002283410,Picus canus,청딱다구리,35.72461111110145,129.26122189973194,2014-04-07,2014,경상북도,,POINT (404603.6261999998 349846.6021999996)
008000000002287127,Dendrocopos major,오색딱다구리,37.77412806081032,127.01234189945116,2014-04-07,2014,경기도,,POINT (201087.3357999995 574929.5647)
008000000002287113,Picus canus,청딱다구리,37.768196940949984,127.01776890047563,2014-04-07,2014,경기도,,POINT (201565.5860000001 574271.3339000009)
008000000002363737,Turdus hortulorum,되지빠귀,37.87089389052765,127.33055310012332,2014-04-08,2014,경기도,,POINT (229084.1583000002 585721.3376000002)
008000000002099673,Picus canus,청딱다구리,37.699375000839204,127.31843609952836,2014-04-08,2014,경기도,,POINT (228082.8525999999 566680.2610999998)
008000000002363722,Turdus hortulorum,되지빠귀,37.83879389082542,127.32799689989734,2014-04-08,2014,경기도,,POINT (228871.7636000002 582157.6307999995)
008000000002105120,Picus canus,청딱다구리,35.569208061166904,127.75584690028013,2014-04-08,2014,경상남도,,POINT (268519.3043 330509.0296)
008000000002277096,Turdus hortulorum,되지빠귀,37.82004694132454,127.31631110055112,2014-04-08,2014,경기도,,POINT (227850.1697000004 580073.2899999991)
008000000002363970,Picus canus,청딱다구리,36.7389438907797,127.20327810001056,2014-04-08,2014,충청남도,,POINT (218155.8044999996 460061.4677000009)
008000000002285675,Ardea cinerea,왜가리,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002363739,Dendrocopos major,오색딱다구리,37.87089389052765,127.33055310012332,2014-04-08,2014,경기도,,POINT (229084.1583000002 585721.3376000002)
008000000002363958,Ardea cinerea,왜가리,36.73601694103765,127.21389190030655,2014-04-08,2014,충청남도,,POINT (219104.5037000002 459738.7197999991)
008000000002099672,Picus canus,청딱다구리,37.699375000839204,127.31843609952836,2014-04-08,2014,경기도,,POINT (228082.8525999999 566680.2610999998)
008000000002363956,Ardea cinerea,왜가리,36.73601694103765,127.21389190030655,2014-04-08,2014,충청남도,,POINT (219104.5037000002 459738.7197999991)
008000000002298420,Picus canus,청딱다구리,37.6461580607708,126.93984690000023,2014-04-08,2014,서울특별시,,POINT (194691.3201000001 560727.6768999994)
008000000002363957,Ardea cinerea,왜가리,36.73601694103765,127.21389190030655,2014-04-08,2014,충청남도,,POINT (219104.5037000002 459738.7197999991)
008000000002099637,Picus canus,청딱다구리,37.669446940740656,127.28386889949329,2014-04-08,2014,경기도,,POINT (225044.4281000001 563348.7214000002)
008000000002285674,Ardea cinerea,왜가리,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002297059,Picus canus,청딱다구리,37.50447806099228,126.81768309962916,2014-04-08,2014,경기도,,POINT (183879.5027999999 545016.7455000002)
008000000002363955,Ardea cinerea,왜가리,36.73601694103765,127.21389190030655,2014-04-08,2014,충청남도,,POINT (219104.5037000002 459738.7197999991)
008000000002277097,Picus canus,청딱다구리,37.82004694132454,127.31631110055112,2014-04-08,2014,경기도,,POINT (227850.1697000004 580073.2899999991)
008000000002285678,Nycticorax nycticorax,해오라기,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002103629,Dendrocopos major,오색딱다구리,37.79025000110438,127.12252500024672,2014-04-08,2014,경기도,,POINT (210792.2537000002 576725.9761999995)
008000000002285677,Nycticorax nycticorax,해오라기,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002298419,Dendrocopos major,오색딱다구리,37.6461580607708,126.93984690000023,2014-04-08,2014,서울특별시,,POINT (194691.3201000001 560727.6768999994)
008000000002285672,Ardea alba modesta,중대백로,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002363720,Alcedo atthis,물총새,37.82881389083129,127.31950810002061,2014-04-08,2014,경기도,,POINT (228128.3282000003 581047.3228999991)
008000000002322844,Picus canus,청딱다구리,37.729811111064315,126.90561390045839,2014-04-08,2014,경기도,,POINT (191679.5120999999 570014.8693000004)
008000000002105965,Saxicola torquatus,검은딱새,35.515228061335584,127.77601109959822,2014-04-08,2014,경상남도,,POINT (270394.4298999999 324533.9550000001)
008000000002105968,Alcedo atthis,물총새,35.5158688907101,127.78634189945186,2014-04-08,2014,경상남도,,POINT (271331.0218000002 324612.4802999999)
008000000002363738,Picus canus,청딱다구리,37.87089389052765,127.33055310012332,2014-04-08,2014,경기도,,POINT (229084.1583000002 585721.3376000002)
008000000002285673,Ardea alba modesta,중대백로,37.68632806130442,127.8668000003818,2014-04-08,2014,강원도,,POINT (276457.0571999997 565538.0272000004)
008000000002363971,Picus canus,청딱다구리,36.7389438907797,127.20327810001056,2014-04-08,2014,충청남도,,POINT (218155.8044999996 460061.4677000009)
008000000002105104,Saxicola torquatus,검은딱새,35.54396389097954,127.77859389966633,2014-04-08,2014,경상남도,,POINT (270603.5489999996 327724.1470999997)
008000000002297058,Dendrocopos major,오색딱다구리,37.50315611135429,126.81697190017316,2014-04-08,2014,경기도,,POINT (183816.3329999996 544870.148)
008000000002285683,Saxicola torquatus,검은딱새,37.69543611052729,127.870246900106,2014-04-08,2014,강원도,,POINT (276751.7121000001 566551.7829)
008000000002307780,Picus canus,청딱다구리,35.521525001056055,127.82821389964273,2014-04-08,2014,경상남도,,POINT (275124.1486 325271.1401000004)
008000000002105111,Saxicola torquatus,검은딱새,35.55380306067172,127.77883109977422,2014-04-08,2014,경상남도,,POINT (270616.4307000004 328816.0123999994)
008000000002274398,Saxicola torquatus,검은딱새,35.5588938913206,127.77845309977936,2014-04-08,2014,경상남도,,POINT (270577.6939000003 329380.5902999993)
008000000002105964,Saxicola torquatus,검은딱새,35.51506111130396,127.78036390005023,2014-04-08,2014,경상남도,,POINT (270789.4408 324518.5470000003)
008000000002274395,Saxicola torquatus,검은딱새,35.548713891123505,127.77817499970632,2014-04-08,2014,경상남도,,POINT (270561.4003999997 328250.8783999998)
008000000002100743,Tetrastes bonasia,들꿩,37.75456694060874,127.31407500003078,2014-04-09,2014,경기도,,POINT (227677.699 572804.8123000003)
008000000002307788,Saxicola torquatus,검은딱새,35.52807806105496,127.80528310044669,2014-04-09,2014,경상남도,,POINT (273038.1988000004 325980.9987000003)
008000000002105140,Alcedo atthis,물총새,35.61374694111318,127.79503609993277,2014-04-09,2014,경상남도,,POINT (272032.0582999997 335478.8078000005)
008000000002307786,Picus canus,청딱다구리,35.527468890700945,127.80280609993731,2014-04-09,2014,경상남도,,POINT (272814.0833999999 325911.5767000001)
008000000002307791,Saxicola torquatus,검은딱새,35.53151111062463,127.81059690018267,2014-04-09,2014,경상남도,,POINT (273517.0325999996 326365.8586999997)
008000000002102174,Dendrocopos major,오색딱다구리,36.75809389074989,126.21885809975413,2014-04-09,2014,충청남도,,POINT (130248.9880999997 462451.8863999993)
008000000002274402,Saxicola torquatus,검은딱새,35.60082194127369,127.79799389956983,2014-04-09,2014,경상남도,,POINT (272311.6771 334046.8809999991)
008000000002105139,Dendrocopos leucotos,큰오색딱다구리,35.61374694111318,127.79503609993277,2014-04-09,2014,경상남도,,POINT (272032.0582999997 335478.8078000005)
008000000002100692,Dendrocopos major,오색딱다구리,37.72833889089387,127.33266389965775,2014-04-09,2014,경기도,,POINT (229326.1867000004 569899.3677999992)
008000000002100741,Dendrocopos major,오색딱다구리,37.75456694060874,127.31407500003078,2014-04-09,2014,경기도,,POINT (227677.699 572804.8123000003)
008000000002276697,Picus canus,청딱다구리,35.55584194049557,127.81217189948559,2014-04-09,2014,경상남도,,POINT (273637.6331000002 329066.6424000002)
008000000002105096,Dendrocopos major,오색딱다구리,35.5788919404862,127.7783438997652,2014-04-09,2014,경상남도,,POINT (270550.2587000001 331599.3829999994)
008000000002105143,Picus canus,청딱다구리,35.61503889100035,127.80906109995826,2014-04-09,2014,경상남도,,POINT (273301.6031999998 335632.5156999994)
008000000002277070,Picus canus,청딱다구리,37.7572219413079,127.27516889998122,2014-04-09,2014,경기도,,POINT (224248.2450999999 573088.7018999998)
008000000002276723,Picus canus,청딱다구리,35.603493890522074,127.8500469001028,2014-04-09,2014,경상남도,,POINT (277026.1032999996 334382.8430000003)
008000000002298392,Dendrocopos major,오색딱다구리,37.59850000054785,126.96756890022445,2014-04-09,2014,서울특별시,,POINT (197136.0367999999 555436.9326000009)
008000000002100742,Picus canus,청딱다구리,37.75456694060874,127.31407500003078,2014-04-09,2014,경기도,,POINT (227677.699 572804.8123000003)
008000000002277082,Dendrocopos major,오색딱다구리,37.76135000110897,127.2677188998801,2014-04-09,2014,경기도,,POINT (223590.4291000003 573544.9800000004)
008000000002099630,Picus canus,청딱다구리,37.66028611101545,127.32349389985417,2014-04-09,2014,경기도,,POINT (228543.8737000003 562343.2788999993)
008000000002277053,Dendrocopos major,오색딱다구리,37.730781111135634,127.27243109962448,2014-04-09,2014,경기도,,POINT (224015.5279000001 570153.2764999997)
